5107250786.0	1393878584176.0	37.8738924	-122.2588239	31.182	32.0	30000.0	1.0351149	still100	Mon Mar 03 12:29:49 PST 2014	
null	1393878617011.0	37.873943	-122.2588762	18.989	32.0	30000.0	0.0	still100	Mon Mar 03 12:30:18 PST 2014	
null	1393878648178.0	37.8739268	-122.2588254	28.473	32.0	30000.0	1.0468237	still100	Mon Mar 03 12:30:49 PST 2014	
null	1393878678183.0	37.8739056	-122.2588099	30.73	32.0	30000.0	1.04883	still100	Mon Mar 03 12:31:19 PST 2014	
null	1393878708297.0	37.8739659	-122.2588639	23.892	32.0	30000.0	1.0425168	still100	Mon Mar 03 12:31:50 PST 2014	
null	1393878738442.0	37.873956	-122.2588518	25.151	32.0	30000.0	1.042682	still100	Mon Mar 03 12:32:20 PST 2014	
null	1393878768316.0	37.873904	-122.2588144	34.5	32.0	30000.0	1.0446471	still100	Mon Mar 03 12:32:49 PST 2014	
null	1393878799402.0	37.8740047	-122.2588533	25.0	32.0	30000.0	1.0448544	still100	Mon Mar 03 12:33:21 PST 2014	
null	1393878829439.0	37.8739664	-122.2588341	25.167	32.0	30000.0	1.0407075	still100	Mon Mar 03 12:33:51 PST 2014	
null	1393878859469.0	37.8739616	-122.2588538	25.0	32.0	30000.0	1.0388985	still100	Mon Mar 03 12:34:21 PST 2014	
null	1393878889459.0	37.8739994	-122.2588624	25.0	32.0	30000.0	1.0468627	still100	Mon Mar 03 12:34:51 PST 2014	
null	1393878919264.0	37.8739617	-122.258823	30.0	32.0	30000.0	1.0466677	still100	Mon Mar 03 12:35:20 PST 2014	
null	1393878950290.0	37.8739537	-122.2588412	25.778	32.0	30000.0	1.0446471	still100	Mon Mar 03 12:35:51 PST 2014	
null	1393878981151.0	37.8739377	-122.2588435	26.888	32.0	30000.0	1.0467557	still100	Mon Mar 03 12:36:23 PST 2014	
null	1393879011323.0	37.8739689	-122.2588822	22.917	32.0	30000.0	1.0446471	still100	Mon Mar 03 12:36:53 PST 2014	
null	1393879041312.0	37.8740289	-122.2589054	23.0	32.0	30000.0	1.0467067	still100	Mon Mar 03 12:37:22 PST 2014	
null	1393879072195.0	37.8739805	-122.2588519	29.0	32.0	30000.0	1.0447392	still100	Mon Mar 03 12:37:54 PST 2014	
null	1393879102313.0	37.8739611	-122.2588484	24.914	32.0	30000.0	1.0490261	still100	Mon Mar 03 12:38:23 PST 2014	
null	1393879133168.0	37.8739745	-122.2588596	23.43	32.0	30000.0	1.0467067	still100	Mon Mar 03 12:38:54 PST 2014	
null	1393879163153.0	37.8739917	-122.2588593	26.0	32.0	30000.0	1.0446622	still100	Mon Mar 03 12:39:24 PST 2014	
null	1393879194408.0	37.8738602	-122.2586156	30.0	32.0	30000.0	1.0446471	still100	Mon Mar 03 12:39:54 PST 2014	
null	1393879224184.0	37.8739021	-122.2587713	32.683	32.0	30000.0	1.0446471	still100	Mon Mar 03 12:40:25 PST 2014	
null	1393879255191.0	37.873932	-122.2588019	29.124	32.0	30000.0	1.0446982	still100	Mon Mar 03 12:40:56 PST 2014	
